Gene,adhakari.rpkm,Adhakari_1,Adhakari_2,Adhakari_3,baker.rpkm,Baker_1,Baker_2,Baker_3,fox.rpkm,Fox_1,Fox_2,Fox_3,Fox_4,martin.rpkm,bendjilali.rpkm,risso.rpkm,Risso_1,Risso_2,Risso_3,Risso_4,Risso_5,Risso_6,average.rpkm,average.rpkm.rank,chong.protein,huh.protein,newman.protein,Lawless.protein,cell.cycle.phase,Essential
YNL192W,500.6655387,566.1192848,473.239058,462.6382733,49.23092691,49.3314914,51.32046875,47.04082059,235.0268428,327.1126029,281.0736163,161.6564825,170.2646695,54.6752,37.84059192,38.99289372,39.49164826,36.56482644,38.80960087,33.0406214,44.91485758,41.13580775,166.0077264,4561.8464,NA,NA,NA,NA,M/G1,viable
YER126C,159.7256029,139.167359,175.1856826,164.8237671,159.056801,181.7432633,152.551891,142.8752488,211.2154079,247.6226183,226.6337164,195.46622,175.1390771,233.255,301.1294966,101.3886643,98.1981767,84.79936568,122.057676,127.6870087,87.94677885,87.64297998,166.4978314,5418.822588,3429.666667,8660,4564,NA,NA,inviable
YIL027C,67.51183968,63.7701413,60.13579934,78.6295784,129.35223,117.8855034,144.7402166,125.4309699,323.2129244,312.3945611,315.7993198,387.593977,277.0638397,217.983,191.0728709,116.4521637,104.0835933,117.8814258,83.08534272,89.26138455,153.2235545,151.1776814,166.7025761,5271.029472,362,NA,NA,NA,NA,viable
YNL287W,166.4639633,160.7855514,174.4092777,164.1970608,124.1464664,99.08253794,144.1209078,129.2359536,248.3021417,267.4437358,224.9770076,251.2434151,249.5444084,115.512,83.17431473,145.4921145,167.846738,158.0270582,120.7409805,117.8801828,159.8932081,148.5645195,166.9007109,5426.764937,778.3333333,NA,1389,NA,NA,inviable
YPL111W,106.8569898,94.77153371,108.0593277,117.740108,84.27651587,78.97537263,86.21131593,87.64285906,281.9972914,275.5864861,463.2141645,206.4224319,182.7660831,155.393,150.7152537,151.7437601,136.0311855,110.2579563,151.5201184,159.8853916,166.0240419,186.7438669,166.9510684,5345.544766,5026.333333,NA,1426.5,234485,G2/M,viable
YDR372C,166.9550656,140.8168939,180.6653867,179.3829161,170.5122335,170.6393717,169.4383317,171.4589972,188.4910385,196.7122224,221.5835988,140.5688613,195.0994716,172.49,100.1031571,149.7034586,175.6118174,166.248119,121.1397946,98.48948751,165.7246333,171.0068996,167.0486914,5460.978973,198,1850,234.5,NA,NA,viable
YLR449W,112.3137451,113.7807858,113.9046444,109.2558051,186.4802036,209.3260374,173.5547131,176.5598604,89.3261578,95.47326945,100.784522,70.21056753,90.83627222,247.904,734.9396461,115.7829857,128.6094324,124.6821724,107.8373643,121.0779503,109.7652693,102.7257254,167.0982219,5211.947636,603.3333333,NA,527.5,NA,NA,viable
YCL035C,200.0121993,155.2182423,210.3567868,234.4615688,171.6066458,192.931536,174.2310177,147.6573837,111.2752277,79.7591753,61.43710767,75.56934166,228.3352861,459.966,457.4966693,107.0240238,129.864281,139.8357552,69.92720878,69.26293227,112.9812821,120.2726836,167.2073395,5262.689711,428,3030,506,20016,NA,viable
YML018C,174.9614493,150.1023253,207.2510115,167.5310112,194.1362259,186.1240091,189.8609984,206.4236702,123.4922937,137.793599,134.6210735,150.7096562,70.84484629,133.898,222.7427389,166.7108868,149.5863286,122.0483465,191.0929586,206.7340314,168.1607986,162.6428574,167.2681323,5419.272892,434,NA,464,NA,NA,viable
YLR285C-A,NA,NA,NA,NA,133.3408113,117.2397122,134.3862359,148.3964858,43.23195227,22.18864275,24.16983502,21.94511353,104.6242178,247.295,222.1732086,259.3964757,246.4912302,229.5961677,318.6472493,349.9600789,218.6907823,192.9933462,167.395635,4909.663936,NA,NA,NA,NA,NA,viable
YER146W,NA,NA,NA,NA,20.7754466,23.69738864,19.36384777,19.26510338,330.020008,302.9825072,392.7855317,374.9483321,249.3636609,436.078,14.81942572,173.0146516,110.6452068,181.3139454,224.6002434,216.6308733,158.3287424,146.5688984,167.4013156,4788.320153,NA,NA,NA,NA,NA,inviable
YLR370C,135.7025009,121.3231116,133.0536056,152.7307856,171.5043691,153.5224817,197.5839669,163.4066586,49.30841317,36.89843199,26.93788875,35.76267433,97.63465762,276.153,281.0460059,220.0692149,245.6685793,222.7354273,231.5567248,208.9496281,211.0271642,200.4777657,167.402118,5103.306842,641.6666667,NA,1287,NA,NA,viable
YBR234C,308.7993319,322.4170265,304.80113,299.1798393,192.5519422,183.1423901,193.4456775,201.0677589,48.79925911,36.0141203,23.61738165,30.57898172,104.9865528,164.812,64.2239268,176.1865726,164.9316931,165.2177074,177.8185349,187.8194839,179.3522609,181.9797554,167.7127461,5028.950598,462.5,NA,NA,NA,NA,inviable
YDL078C,131.3712481,114.6130158,137.49891,142.0018185,140.0393984,143.1651298,135.8831123,141.069953,215.2028724,255.7284078,174.2125173,204.0580341,226.8125303,193.08,186.5528368,149.4496642,144.8070837,136.2489967,127.2593889,140.1366304,169.1039188,179.1419667,167.9892902,5471.091056,240.5,3300,274.5,NA,NA,viable
YBR164C,92.9744824,80.13592977,89.91772714,108.8697903,153.6431473,170.5666218,154.5687577,135.7940625,233.5087937,246.9424432,253.0739356,210.74465,223.274146,207.344,187.8933315,149.8897355,169.5758061,157.1364065,151.0199686,137.7730066,144.5260822,139.3071431,168.3436085,5428.733926,303.6666667,5190,408,NA,NA,viable
YDL092W,107.4789856,85.58735356,111.1885873,125.6610159,130.3938714,148.2335743,137.0654523,105.8825875,187.9658313,190.5573386,188.8453334,179.1964733,193.2641801,274.461,643.7468719,102.5644268,101.7846108,130.4350321,116.1647917,103.1876338,81.71488599,82.09960656,168.3644593,5320.632704,261,8000,332.5,7164,NA,inviable
YJR065C,192.0808429,180.5729617,190.0583586,205.6112083,173.2512404,152.3265013,180.222439,187.2047809,73.6110429,56.41941804,54.34184574,51.34295973,132.3399481,174.234,124.3873737,214.7587868,200.7142874,199.5172899,227.3380176,232.2616996,216.0664929,212.6549337,168.607654,5279.142231,NA,NA,NA,NA,NA,inviable
YPL178W,118.2033136,105.0585874,123.8502542,125.7010992,118.7066369,134.4404981,121.3225874,100.3568252,241.5490126,287.3317173,227.0865863,236.5847533,215.1929934,198.303,253.731903,144.5518244,147.5455179,152.9023104,107.7012847,116.321958,176.7599876,166.0798875,168.7462994,5447.543122,476.3333333,NA,307,3497,NA,viable
YIL138C,103.4530233,101.901244,102.5405861,105.9172398,151.0262804,176.167679,151.6834742,125.2276879,223.1508276,272.3815693,188.3680568,204.844965,227.0087195,287.174,521.407606,88.9770528,86.72839579,90.17730617,94.86791325,105.1770453,76.48041274,80.43124353,168.832215,5317.008673,413,NA,NA,NA,S/G2,viable
YJR063W,123.8726008,116.387898,130.7789575,124.4509469,217.1294085,200.7704737,231.9392807,218.678471,28.04984086,25.65194943,31.70852166,23.94291798,30.89597437,362.514,293.7314962,214.9357803,233.1529601,260.8700643,158.934556,140.174982,246.4294832,250.0526365,168.8652135,4911.06246,809.6666667,8450,867,NA,NA,viable
YLR186W,145.2756189,131.4482642,146.3470339,158.0315585,204.1869134,206.166261,205.3422526,201.0522266,67.87961994,59.98826736,78.68570994,60.49320297,72.35129949,244.385,227.2489443,205.4406271,202.6615694,245.4034597,154.624813,162.6173192,225.4487439,241.8878576,169.7745244,5296.420748,NA,NA,158.5,4943,NA,inviable
YNL268W,182.4410191,201.9111172,189.1296069,156.2823332,156.1507847,148.9072563,157.1361481,162.4089496,127.5222876,142.8242811,113.3434935,134.4169843,119.5043915,234.689,132.1222686,185.2070793,166.3674575,175.5473662,216.1162088,200.9983133,178.7469044,173.4662258,170.3893641,5467.04336,NA,NA,883,NA,NA,viable
YMR308C,139.0716649,144.2446736,133.8547379,139.1155831,144.8370449,139.897466,145.9083695,148.7052993,288.3057587,337.1814199,315.1602355,300.195652,200.6857272,112.245,71.68449149,133.2686957,150.6612666,153.2910791,107.1002564,104.0850303,142.9861984,141.4883436,170.4976839,5397.167227,411,NA,463.5,NA,NA,inviable
YDR098C,187.9113177,171.1269257,183.9263006,208.6807266,143.5495411,157.8118394,133.6546947,139.1820893,123.6083825,105.2560849,103.7377023,126.0545424,159.3852003,188.342,324.1648738,165.9409903,208.6381763,200.0696708,110.7078654,101.8247889,184.2040142,190.2014261,170.6085238,5433.858337,102.6666667,11000,75,33379,NA,viable
YLR009W,163.2245055,134.628362,167.4500125,187.5951419,264.477653,295.7574879,259.5051438,238.1703274,73.5022596,80.10100034,74.73917234,45.98792173,93.18094398,355.669,533.4656455,94.86928265,92.14610467,80.6523282,123.4145308,124.6732781,75.16998616,73.15946799,170.6409063,5153.628694,NA,NA,NA,4832,NA,inviable
YLR350W,404.4881147,409.1733188,387.3666913,416.924334,156.9177675,138.4281276,177.7795558,154.545619,100.4501509,52.67104342,83.8036123,60.3564982,204.9694497,174.642,204.9855001,90.94674165,83.24555699,92.566797,103.0153461,85.22213326,91.56244985,90.06816672,170.6790284,5192.164725,124.3333333,NA,305.5,NA,NA,viable
YLR250W,138.4035558,118.3283729,144.2139635,152.668331,143.7814639,150.0678195,145.9818968,135.2946754,230.298602,232.6188065,256.1899662,199.7637043,232.6219311,132.505,227.1413797,148.8732077,149.0798576,161.8874512,148.632514,154.7363381,147.5591731,131.3439121,171.3898419,5487.523949,214.6666667,NA,167,NA,NA,viable
YMR290C,171.2356486,164.7062588,173.7706222,175.2300649,170.9563987,177.7039844,164.8733415,170.2918702,133.159541,154.5993927,149.6117564,112.6976738,115.729341,180.08,149.7890894,189.8689735,217.4464882,210.5176737,138.9782545,131.8185845,217.9835537,222.4692861,171.4001476,5477.610287,NA,NA,NA,NA,NA,inviable
YOR383C,101.1180916,115.3175575,91.12040327,96.91631392,350.1510696,449.4915641,267.8508179,333.1108267,17.663852,19.87958074,20.16117946,3.948231329,26.66641649,1169.16,98.06779616,84.37942325,63.19607275,54.93117614,138.5786724,121.6324664,68.54574053,59.39241126,171.6358408,4328.625834,NA,NA,NA,NA,G2/M,viable
YGL077C,242.9694188,225.6309512,268.6268955,234.6504095,181.5047822,169.753076,177.2329956,197.5282751,158.981058,199.6628145,175.9962535,162.1645013,98.10066285,122.784,167.504418,141.3970405,136.2036025,147.8572055,167.0739555,157.6836969,114.3931861,125.1705967,172.0602096,5469.797765,1213,NA,496.5,2675,NA,viable
YPL081W,55.59027253,43.9100985,67.07870391,55.78201517,199.4279853,206.1688882,213.8806248,178.2344428,171.9933049,144.3781549,264.0239937,169.7395292,109.8315419,558.57,469.4306855,138.5609438,141.4748277,154.2587823,117.3857517,108.1640312,157.9257918,152.1564778,172.7172009,5258.337914,5739,NA,5222.5,NA,NA,viable
YGR142W,909.2495237,968.4553848,761.9258816,997.3673047,23.36379793,18.4059937,34.50706773,17.17833235,28.55225694,8.206018731,7.709648105,11.63684638,86.65651454,29.3053,16.02241825,15.48113781,19.97819715,14.81014152,14.35294242,19.7171851,14.15371,9.874650696,172.7512175,2737.723726,NA,NA,NA,NA,NA,viable
YER148W,95.5355892,80.13592977,89.96586941,116.5049684,115.0093801,124.8257829,117.3816097,102.8207477,271.8350165,289.99707,339.8469354,229.2908164,228.2052441,281.034,153.306428,169.5204625,205.9384616,185.6399005,142.3555484,151.7461753,178.9948168,152.4478722,172.816294,5448.368781,410.6666667,NA,330.5,NA,NA,inviable
YOR323C,138.8117514,130.2866429,134.8861112,151.2625002,158.0686463,162.0583686,152.7898453,159.3577249,226.4015414,271.6261032,201.8287,185.4812633,246.6700992,172.558,147.4911673,154.2056049,160.5075463,159.8328621,140.2920364,155.9552676,161.1795004,147.4664163,172.9126014,5500.297043,292,NA,333,NA,S/G2,viable
YMR038C,121.8253472,113.1519328,121.9516426,130.3724663,192.6747634,195.4954789,187.6830188,194.8457924,115.4448399,115.0456473,136.6659151,94.77190911,115.295888,333.606,244.1594693,178.0962138,172.9792222,170.4351087,181.3184553,176.2048997,174.9685306,192.6710661,172.9860539,5435.93378,587.6666667,NA,829.5,5838,NA,viable
YFL034C-A,130.4247275,112.1903017,130.2356758,148.8482051,187.5787596,198.0155019,206.7511703,157.9696066,48.40882055,47.45368187,36.53848538,55.98529602,53.65781895,763.361,514.8139631,187.8297912,222.1343892,227.5996793,120.1410253,129.1904258,219.4168702,208.4963575,174.1935714,5139.229798,2161,74700,1744,NA,NA,viable
YJR072C,107.9241848,96.95201866,104.7361926,122.0843431,100.3697389,106.2753663,108.130145,86.70370524,403.9499371,475.2227333,430.2575023,375.1470672,335.1724456,191.4,200.0465413,65.77662094,66.17993461,53.61578178,73.59748145,73.74887348,68.30610349,59.21155081,174.2433056,5142.554315,305.3333333,15200,430,NA,NA,inviable
YKR046C,613.3176827,641.9339445,612.6334558,585.385648,195.4466913,204.0863656,195.4794069,186.7743014,16.85801858,13.19512402,18.43375446,7.513519607,28.28967626,142.245,236.3328391,35.00935683,23.12968741,22.50463583,55.75463788,59.26370613,24.2071935,25.19628023,174.8250036,3980.954856,160.3333333,2160,NA,NA,G2/M,viable
YKL077W,153.1011174,140.6966706,147.515851,171.0908305,197.4754864,192.8830002,194.4610443,205.0824146,141.4139519,140.170493,148.8105377,161.3906912,115.2840856,195.411,95.62351858,194.5800708,226.1111681,239.2968401,132.7229099,140.1120386,221.0684059,208.1690625,174.9801782,5471.764948,448.6666667,606,666.5,46797,NA,viable
YLL039C,177.3585354,183.7672107,172.7207008,175.5876946,88.77008737,83.71660545,91.26156672,91.33208994,359.7377767,205.1513633,453.336259,225.1722744,555.2912101,120.177,139.7335713,94.97578481,84.54647518,77.28218745,94.68729847,96.82305192,102.444297,114.0713989,175.1923188,5298.845588,134.6666667,NA,101.5,NA,NA,viable
YMR304C-A,384.5486284,377.3922846,373.4796138,402.7739867,145.5299646,139.4931331,143.6887612,153.4079994,191.7369709,167.3525173,289.6661766,108.1698809,201.7593089,275.363,72.51961398,102.1026287,110.7281617,130.0634224,104.819093,127.8700288,80.71338118,58.42168509,175.3694774,5382.52892,NA,NA,NA,NA,NA,viable
YPL091W,90.82395343,81.7916308,91.11031763,99.56991185,138.0966259,141.3980385,133.506529,139.3853104,299.8071584,335.1575131,305.4238181,225.4548361,333.1924663,170.635,109.3043988,152.4134051,164.7485793,164.7505847,136.9561948,131.3706029,161.0852314,155.5692373,175.6147749,5409.681394,302,NA,363.5,39842,NA,viable
YNL248C,182.5633039,159.1160529,200.2998253,188.2740336,236.2692054,222.7766599,254.8719915,231.1589647,80.6574908,96.61304865,94.05319455,71.63503193,60.32868809,263.594,338.0584337,152.1792819,175.0109281,171.9275864,113.8166179,110.3877983,168.8927501,173.0400106,175.6834976,5332.739978,532,NA,451.5,NA,NA,viable
YDL147W,196.6504393,191.8950067,192.8099853,205.246326,157.6490142,179.9015093,159.619082,133.4264513,223.944605,226.4413457,232.1360915,148.9761195,288.2248631,232.392,268.1134972,104.0705294,138.2825706,105.0889123,121.4757911,102.0308218,82.83147403,74.7136068,175.8130203,5455.142805,898,5710,1089.5,6175,NA,inviable
YMR099C,155.6142381,146.5573212,152.2313544,168.0540387,162.3811762,164.0802843,164.8327687,158.2304757,191.4367898,222.1098031,131.2957347,215.556809,196.7848123,222.591,121.2204611,174.8445097,195.9382916,181.7920023,112.5217958,128.9964007,219.7982463,210.0203216,175.980473,5509.809535,NA,NA,119.5,NA,NA,viable
YEL058W,184.4386389,176.069265,195.8353828,181.4112688,113.95734,105.8086426,115.1217766,120.9416008,237.9170764,278.7895597,236.032733,225.6210296,211.2249833,101.183,132.3692449,168.6372191,160.5583498,157.6284767,186.3973662,176.1363815,167.0714917,164.0312484,176.1798871,5487.967709,193,14700,70.5,NA,NA,inviable
YLR248W,93.3209207,97.84190443,90.07913375,92.04172392,124.3763755,135.5786622,120.1965337,117.3539306,392.9223271,384.478055,427.8476156,382.2341436,377.1294943,83.4069,82.02500321,114.7235823,112.8849883,107.5928907,127.2904094,123.4489906,109.7976753,107.3265398,176.2268128,5280.924232,206.6666667,NA,268,1167,NA,viable
YBL032W,93.1659272,89.99558605,99.02187803,90.48031752,146.5685116,142.2027581,151.6834742,145.8193026,166.0325529,206.5002366,113.7848765,190.1155131,153.7295853,159.049,175.868706,228.8822386,236.4435323,255.7482698,222.2916406,214.8601433,219.7212624,224.2285831,176.2990876,5441.919247,464,15600,713.5,28785,NA,viable
YHR030C,351.7365413,382.0088034,289.9614953,383.2393254,55.07729484,57.16109108,61.09038892,46.98040452,365.2067156,477.9886063,486.3070476,250.7811451,245.7500635,63.3508,53.65826554,48.00157592,51.54237559,60.24215917,41.29021454,30.84699664,52.33821758,51.74949199,176.7167355,4795.87453,176,3230,135,NA,S,viable
YER073W,72.50454295,74.90632975,69.01802138,73.58927772,232.3872954,197.309661,266.926037,232.9261883,325.8064916,427.8778559,347.5933097,295.1700773,232.5847235,142.284,238.8756446,80.31843139,87.55639828,89.96094987,55.71896632,70.19352829,87.87316932,90.60757625,177.0512936,5212.923441,752,23300,477,NA,NA,viable
YJR075W,122.5517158,118.488138,123.8478421,125.3191673,161.5609057,158.6070825,159.8980704,166.1775642,234.5611931,248.9624092,252.1120789,250.0260208,187.1442636,153.034,132.2210406,170.7892935,168.6790554,183.9889622,169.3154376,156.4958445,170.3153997,175.9410618,177.0786746,5500.369528,91.66666667,7160,100.5,NA,NA,viable
YCR082W,139.7115855,128.5902129,144.8037416,145.740802,163.1177907,171.4818632,167.3613527,150.5101561,196.9619081,167.762193,203.9821658,173.3994196,242.7038541,237.165,465.3237015,129.6018052,121.6450227,143.9166892,117.9330507,140.1366304,140.5539066,113.4255318,177.0790336,5487.958184,63.5,981,NA,NA,NA,viable
YMR008C,578.3553596,674.8288823,517.1523317,543.0848649,54.94115809,49.84760607,55.61727388,59.35859434,225.3610501,174.9732971,270.3568689,135.7646435,320.3493907,89.3553,48.4654985,28.98383854,21.95098153,27.46000677,35.94994607,37.49572273,23.74357065,27.30280349,177.4067953,4463.909204,NA,NA,NA,NA,NA,viable
YPR108W,148.4262492,140.517421,150.49246,154.2688664,127.8342371,144.4345743,128.9309531,110.1371839,328.2600071,346.6359079,314.4636059,287.3068673,364.6336474,190.511,160.9489892,101.2458514,114.5726376,108.2914104,91.33794438,91.33042465,96.63081077,105.3118806,177.6466465,5410.977671,130.3333333,NA,78,26937,NA,inviable
YOR198C,264.9533667,237.6855497,291.3565912,265.8179593,215.8860524,231.4603866,221.0842995,195.1134711,105.4907162,85.33127014,75.90405833,76.0802306,184.6473058,250.333,292.062249,116.1670748,123.5820453,122.7732433,113.3800654,105.8796417,122.5445047,108.8429483,177.727467,5366.845224,1330.333333,NA,2259,10911,NA,viable
YGL221C,159.7195378,144.7437901,161.1272677,173.2875555,163.8595004,180.4083358,158.2441781,152.9259873,217.8583207,269.3859903,174.4744284,219.2143978,208.358466,194.596,275.2968216,137.5932511,141.4281232,152.7007585,123.5461343,132.2945973,128.8755305,146.7143626,177.9869465,5524.472098,108.6666667,6000,81,NA,NA,viable
YBR034C,104.4868043,91.616722,107.0468921,114.7967989,216.4002204,228.7652814,215.5730751,204.8623046,75.71291398,75.69993497,77.56854933,65.56902537,84.01414624,271.153,380.3697638,206.8560356,216.9742883,219.7587361,169.4722972,148.845843,246.774803,239.310246,178.1709958,5307.72519,515,37600,539,NA,NA,viable
YPL221W,179.716733,192.5684559,179.3861214,167.1956217,68.85650568,66.83163583,73.74032877,65.99755244,454.777901,553.9118625,581.0897124,349.4618697,334.6481593,58.2679,65.99089935,69.65611185,76.98567241,75.89544691,67.84348364,68.30337024,63.93963609,64.96906183,178.2205375,5038.007523,236.3333333,NA,481,NA,G1,viable
YCL030C,337.1190176,294.9002216,366.9223382,349.5344931,202.5066608,171.8084139,226.1663802,209.5451882,245.5921461,284.042363,152.3198109,308.3950031,237.6114071,61.9015,120.6233893,58.23404078,51.09090952,51.3587939,52.97510519,58.4405991,68.6539949,66.88484208,178.2992821,5157.207438,10222,521,2089,NA,NA,viable
